team,season,GW,goals_scored_for,goals_conceded,was_home,opponent,clean_sheet,win,draw,points_earned,goals_scored_last5,goals_conceded_last5,clean_sheet_rate_last5,wins_last5,form_points_last5,goals_scored_last3,goals_conceded_last3,home_goals_scored_season,away_goals_scored_season,home_goals_conceded_season,away_goals_conceded_season,attacking_strength,defensive_strength
Southampton,2024-25,18,0,1,True,West Ham,0,0,0,0,0.4,2.4,0.2,0.0,2.0,0.0,2.0,0.875,0.4444444444444444,2.625,1.6666666666666667,0.07142857142857144,0.19999999999999996
Southampton,2024-25,19,1,2,False,Crystal Palace,0,0,0,0,0.2,2.4,0.2,0.0,1.0,0.0,2.0,0.7777777777777778,0.4444444444444444,2.4444444444444446,1.6666666666666667,0.0,0.09090909090909094
Southampton,2024-25,20,0,5,True,Brentford,0,0,0,0,0.2,1.8,0.2,0.0,1.0,0.3333333333333333,1.0,0.7777777777777778,0.5,2.4444444444444446,1.7,0.0,0.45454545454545436
Southampton,2024-25,21,0,3,False,Man Utd,0,0,0,0,0.2,2.6,0.2,0.0,1.0,0.3333333333333333,2.6666666666666665,0.7,0.5,2.7,1.7,0.0,0.07692307692307687
Southampton,2024-25,22,2,3,False,Nott'm Forest,0,0,0,0,0.2,2.2,0.2,0.0,1.0,0.3333333333333333,3.3333333333333335,0.7,0.45454545454545453,2.7,1.8181818181818181,0.0,0.16666666666666663
Southampton,2024-25,23,1,3,True,Newcastle,0,0,0,0,0.6,2.8,0.0,0.0,0.0,0.6666666666666666,3.6666666666666665,0.7,0.5833333333333334,2.7,1.9166666666666667,0.09090909090909088,0.0
Southampton,2024-25,24,2,1,False,Ipswich,0,1,0,3,0.8,3.2,0.0,0.0,0.0,1.0,3.0,0.7272727272727273,0.5833333333333334,2.727272727272727,1.9166666666666667,0.08333333333333337,0.0
Southampton,2024-25,25,1,3,True,Bournemouth,0,0,0,0,1.0,3.0,0.0,1.0,3.0,1.6666666666666667,2.3333333333333335,0.7272727272727273,0.6923076923076923,2.727272727272727,1.8461538461538463,0.18181818181818185,0.07692307692307698
Southampton,2024-25,26,0,4,True,Brighton,0,0,0,0,1.2,2.6,0.0,1.0,3.0,1.3333333333333333,2.3333333333333335,0.75,0.6923076923076923,2.75,1.8461538461538463,0.3333333333333333,0.18181818181818188
Southampton,2024-25,27,0,4,False,Chelsea,0,0,0,0,1.2,2.8,0.0,1.0,3.0,1.0,2.6666666666666665,0.6923076923076923,0.6923076923076923,2.8461538461538463,1.8461538461538463,0.39999999999999997,0.23076923076923073
Southampton,2024-25,28,1,3,False,Liverpool,0,0,0,0,0.8,3.0,0.0,1.0,3.0,0.3333333333333333,3.6666666666666665,0.6923076923076923,0.6428571428571429,2.8461538461538463,2.0,0.2,0.0
Southampton,2024-25,29,1,2,True,Wolves,0,0,0,0,0.8,3.0,0.0,1.0,3.0,0.3333333333333333,3.6666666666666665,0.6923076923076923,0.6666666666666666,2.8461538461538463,2.066666666666667,0.4,0.0
Southampton,2024-25,30,1,1,True,Crystal Palace,0,0,1,1,0.6,3.2,0.0,0.0,0.0,0.6666666666666666,3.0,0.7142857142857143,0.6666666666666666,2.7857142857142856,2.066666666666667,0.2727272727272727,0.0
Southampton,2024-25,31,1,3,False,Spurs,0,0,0,0,0.6,2.8,0.0,0.0,1.0,1.0,2.0,0.7333333333333333,0.6666666666666666,2.6666666666666665,2.066666666666667,0.3,0.0
Southampton,2024-25,32,0,3,True,Aston Villa,0,0,0,0,0.8,2.6,0.0,0.0,1.0,1.0,2.0,0.7333333333333333,0.6875,2.6666666666666665,2.125,0.4,0.0
Southampton,2024-25,33,1,1,False,West Ham,0,0,1,1,0.8,2.4,0.0,0.0,1.0,0.6666666666666666,2.3333333333333335,0.6875,0.6875,2.6875,2.125,0.25,0.0
Southampton,2024-25,34,1,2,True,Fulham,0,0,0,0,0.8,2.0,0.0,0.0,2.0,0.6666666666666666,2.3333333333333335,0.6875,0.7058823529411765,2.6875,2.0588235294117645,0.2222222222222222,0.33333333333333337
Southampton,2024-25,35,0,2,False,Leicester,0,0,0,0,0.8,2.0,0.0,0.0,2.0,0.6666666666666666,2.0,0.7058823529411765,0.7058823529411765,2.6470588235294117,2.0588235294117645,0.2,0.30000000000000004
Southampton,2024-25,36,0,0,True,Man City,1,0,1,1,0.6,2.2,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,0.7058823529411765,0.6666666666666666,2.6470588235294117,2.0555555555555554,0.0,0.19999999999999996
Southampton,2024-25,37,0,2,False,Everton,0,0,0,0,0.4,1.6,0.2,0.0,2.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.5,2.0555555555555554,0.0,0.5454545454545454
Southampton,2024-25,38,1,2,True,Arsenal,0,0,0,0,0.4,1.4,0.2,0.0,2.0,0.0,1.3333333333333333,0.6666666666666666,0.631578947368421,2.5,2.0526315789473686,0.09090909090909093,0.5
Spurs,2019-20,1,3,1,True,Aston Villa,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Spurs,2019-20,2,2,2,False,Man City,0,0,1,1,3.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.75,0.8
Spurs,2019-20,3,0,1,True,Newcastle,0,0,0,0,2.5,1.5,0.0,1.0,4.0,2.5,1.5,3.0,2.0,1.0,2.0,0.8333333333333334,0.5
Spurs,2019-20,4,2,2,False,Arsenal,0,0,1,1,1.6666666666666667,1.3333333333333333,0.0,1.0,4.0,1.6666666666666667,1.3333333333333333,1.5,2.0,1.0,2.0,0.5000000000000001,0.6666666666666667
Spurs,2019-20,5,3,0,True,Crystal Palace,1,1,0,3,1.75,1.5,0.0,1.0,5.0,1.3333333333333333,1.6666666666666667,1.5,2.0,1.0,2.0,0.5454545454545454,0.5
Spurs,2019-20,6,1,2,False,Leicester,0,0,0,0,2.0,1.2,0.2,2.0,8.0,1.6666666666666667,1.0,2.0,2.0,0.6666666666666666,2.0,0.6666666666666667,0.75
Spurs,2019-20,7,2,1,True,Southampton,0,1,0,3,1.6,1.4,0.2,1.0,5.0,2.0,1.3333333333333333,2.0,1.6666666666666667,0.6666666666666666,2.0,0.37500000000000006,0.6153846153846154
Spurs,2019-20,8,0,3,False,Brighton,0,0,0,0,1.6,1.2,0.2,2.0,7.0,2.0,1.0,2.0,1.6666666666666667,0.75,2.0,0.38888888888888895,0.7692307692307693
Spurs,2019-20,9,1,1,True,Watford,0,0,1,1,1.6,1.6,0.2,2.0,7.0,1.0,2.0,2.0,1.25,0.75,2.25,0.46666666666666673,0.5
Spurs,2019-20,10,1,2,False,Liverpool,0,0,0,0,1.4,1.4,0.2,2.0,7.0,1.0,1.6666666666666667,1.8,1.25,0.8,2.25,0.4285714285714286,0.5454545454545455
Spurs,2019-20,11,1,1,False,Everton,0,0,1,1,1.0,1.8,0.0,1.0,4.0,0.6666666666666666,2.0,1.8,1.2,0.8,2.2,0.23529411764705885,0.5882352941176471
Spurs,2019-20,12,1,1,True,Sheffield Utd,0,0,1,1,1.0,1.6,0.0,1.0,5.0,1.0,1.3333333333333333,1.8,1.1666666666666667,0.8,2.0,0.23529411764705885,0.625
Spurs,2019-20,13,3,2,False,West Ham,0,1,0,3,0.8,1.6,0.0,0.0,3.0,1.0,1.3333333333333333,1.6666666666666667,1.1666666666666667,0.8333333333333334,2.0,0.20000000000000004,0.625
Spurs,2019-20,14,3,2,True,Bournemouth,0,1,0,3,1.4,1.4,0.0,1.0,6.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.4285714285714286,0.8333333333333334,2.0,0.3333333333333333,0.6000000000000001
Spurs,2019-20,15,1,2,False,Man Utd,0,0,0,0,1.8,1.6,0.0,2.0,8.0,2.3333333333333335,1.6666666666666667,1.8571428571428572,1.4285714285714286,1.0,2.0,0.46153846153846156,0.5333333333333332
Spurs,2019-20,16,5,0,True,Burnley,1,1,0,3,1.8,1.6,0.0,2.0,8.0,2.3333333333333335,2.0,1.8571428571428572,1.375,1.0,2.0,0.5454545454545456,0.29999999999999993
Spurs,2019-20,17,2,1,False,Wolves,0,1,0,3,2.6,1.4,0.2,3.0,10.0,3.0,1.3333333333333333,2.25,1.375,0.875,2.0,0.8461538461538461,0.44444444444444464
Spurs,2019-20,18,0,2,True,Chelsea,0,0,0,0,2.8,1.4,0.2,4.0,12.0,2.6666666666666665,1.0,2.25,1.4444444444444444,0.875,1.8888888888888888,1.0,0.5
Spurs,2019-20,19,2,1,True,Brighton,0,1,0,3,2.2,1.4,0.2,3.0,9.0,2.3333333333333335,1.0,2.0,1.4444444444444444,1.0,1.8888888888888888,0.7692307692307694,0.5454545454545455
Spurs,2019-20,20,2,2,False,Norwich,0,0,1,1,2.0,1.2,0.2,3.0,9.0,1.3333333333333333,1.3333333333333333,2.0,1.4444444444444444,1.0,1.8888888888888888,0.6428571428571429,0.625
Spurs,2019-20,21,0,1,False,Southampton,0,0,0,0,2.2,1.2,0.2,3.0,10.0,1.3333333333333333,1.6666666666666667,2.0,1.5,1.0,1.9,0.7692307692307694,0.6000000000000001
Spurs,2019-20,22,0,1,True,Liverpool,0,0,0,0,1.2,1.4,0.0,2.0,7.0,1.3333333333333333,1.3333333333333333,2.0,1.3636363636363635,1.0,1.8181818181818181,0.39999999999999997,0.36363636363636376
Spurs,2019-20,23,0,0,False,Watford,1,0,1,1,0.8,1.4,0.0,1.0,4.0,0.6666666666666666,1.3333333333333333,1.8181818181818181,1.3636363636363635,1.0,1.8181818181818181,0.21428571428571433,0.46153846153846156
Spurs,2019-20,24,2,1,True,Norwich,0,1,0,3,0.8,1.0,0.2,1.0,5.0,0.0,0.6666666666666666,1.8181818181818181,1.25,1.0,1.6666666666666667,0.23076923076923084,0.5454545454545454
Spurs,2019-20,25,2,0,True,Man City,1,1,0,3,0.8,1.0,0.2,1.0,5.0,0.6666666666666666,0.6666666666666666,1.8333333333333333,1.25,1.0,1.6666666666666667,0.2,0.6363636363636362
Spurs,2019-20,26,3,2,False,Aston Villa,0,1,0,3,0.8,0.6,0.4,2.0,7.0,1.3333333333333333,0.3333333333333333,1.8461538461538463,1.25,0.9230769230769231,1.6666666666666667,0.2222222222222222,0.8
Spurs,2019-20,27,0,2,False,Chelsea,0,0,0,0,1.4,0.8,0.4,3.0,10.0,2.3333333333333335,1.0,1.8461538461538463,1.3846153846153846,0.9230769230769231,1.6923076923076923,0.5555555555555554,0.75
Spurs,2019-20,28,2,3,True,Wolves,0,0,0,0,1.4,1.0,0.4,3.0,10.0,1.6666666666666667,1.3333333333333333,1.8461538461538463,1.2857142857142858,0.9230769230769231,1.7142857142857142,0.5454545454545455,0.7272727272727273
Spurs,2019-20,29,1,1,False,Burnley,0,0,1,1,1.8,1.6,0.2,3.0,9.0,1.6666666666666667,2.3333333333333335,1.8571428571428572,1.2857142857142858,1.0714285714285714,1.7142857142857142,0.8181818181818181,0.41666666666666663
Spurs,2019-20,39,1,1,True,Man Utd,0,0,1,1,1.6,1.6,0.2,2.0,7.0,1.0,2.0,1.8571428571428572,1.2666666666666666,1.0714285714285714,1.6666666666666667,0.7777777777777778,0.36363636363636354
Spurs,2019-20,40,1,0,True,West Ham,1,1,0,3,1.4,1.8,0.0,1.0,5.0,1.3333333333333333,1.6666666666666667,1.8,1.2666666666666666,1.0666666666666667,1.6666666666666667,0.6666666666666666,0.36363636363636376
Spurs,2019-20,41,1,3,False,Sheffield Utd,0,0,0,0,1.0,1.4,0.2,1.0,5.0,1.0,0.6666666666666666,1.75,1.2666666666666666,1.0,1.6666666666666667,0.3636363636363637,0.5
Spurs,2019-20,42,0,0,True,Everton,1,0,1,1,1.2,1.6,0.2,1.0,5.0,1.0,1.3333333333333333,1.75,1.25,1.0,1.75,0.5,0.33333333333333337
Spurs,2019-20,43,0,0,False,Bournemouth,1,0,1,1,0.8,1.0,0.4,1.0,6.0,0.6666666666666666,1.0,1.6470588235294117,1.25,0.9411764705882353,1.75,0.3076923076923077,0.75
Spurs,2019-20,44,2,1,True,Arsenal,0,1,0,3,0.6,0.8,0.6,1.0,6.0,0.3333333333333333,1.0,1.6470588235294117,1.1764705882352942,0.9411764705882353,1.6470588235294117,0.19999999999999998,0.8888888888888888
Spurs,2019-20,45,3,1,False,Newcastle,0,1,0,3,0.8,0.8,0.6,2.0,8.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.1764705882352942,0.9444444444444444,1.6470588235294117,0.20000000000000004,0.8181818181818181
Spurs,2019-20,46,2,0,True,Leicester,1,1,0,3,1.2,1.0,0.4,2.0,8.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.2777777777777777,0.9444444444444444,1.6111111111111112,0.35714285714285715,0.7272727272727273
Spurs,2019-20,47,1,1,False,Crystal Palace,0,0,1,1,1.4,0.4,0.6,3.0,11.0,2.3333333333333335,0.6666666666666666,1.6842105263157894,1.2777777777777777,0.8947368421052632,1.6111111111111112,0.46153846153846156,1.0
Spurs,2020-21,1,0,1,True,Everton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Spurs,2020-21,2,5,2,False,Southampton,0,1,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
Spurs,2020-21,3,1,1,True,Newcastle,0,0,1,1,2.5,1.5,0.0,1.0,3.0,2.5,1.5,0.0,5.0,1.0,2.0,0.7142857142857143,0.625
Spurs,2020-21,4,6,1,False,Man Utd,0,1,0,3,2.0,1.3333333333333333,0.0,1.0,4.0,2.0,1.3333333333333333,0.5,5.0,1.0,2.0,0.6,0.6363636363636364
Spurs,2020-21,5,3,3,True,West Ham,0,0,1,1,3.0,1.25,0.0,2.0,7.0,4.0,1.3333333333333333,0.5,5.5,1.0,1.5,0.8048780487804879,0.8055555555555556
Spurs,2020-21,6,1,0,False,Burnley,1,1,0,3,3.0,1.6,0.0,2.0,8.0,3.3333333333333335,1.6666666666666667,1.3333333333333333,5.5,1.6666666666666667,1.5,1.0,0.5599999999999999
Spurs,2020-21,7,1,1,True,Brighton,0,0,1,1,3.2,1.4,0.2,3.0,11.0,3.3333333333333335,1.3333333333333333,1.3333333333333333,4.0,1.6666666666666667,1.0,1.0,0.7142857142857144
Spurs,2020-21,8,1,0,False,West Brom,1,1,0,3,2.4,1.2,0.2,2.0,9.0,1.6666666666666667,1.3333333333333333,1.25,4.0,1.5,1.0,0.8461538461538461,0.8571428571428572
Spurs,2020-21,9,1,0,True,Man City,1,1,0,3,2.4,1.0,0.4,3.0,11.0,1.0,0.3333333333333333,1.25,3.25,1.5,0.75,0.8461538461538461,0.7
Spurs,2020-21,10,0,0,False,Chelsea,1,0,1,1,1.4,0.8,0.6,3.0,11.0,1.0,0.3333333333333333,1.2,3.25,1.2,0.75,0.5454545454545455,0.875
Spurs,2020-21,11,2,0,True,Arsenal,1,1,0,3,0.8,0.2,0.8,3.0,11.0,0.6666666666666666,0.0,1.2,2.6,1.2,0.6,0.30000000000000004,1.0
Spurs,2020-21,12,1,1,False,Crystal Palace,0,0,1,1,1.0,0.2,0.8,3.0,11.0,1.0,0.0,1.3333333333333333,2.6,1.0,0.6,0.33333333333333326,1.0
Spurs,2020-21,13,1,2,False,Liverpool,0,0,0,0,1.0,0.2,0.8,3.0,11.0,1.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,0.5,1.0
Spurs,2020-21,14,0,2,True,Leicester,0,0,0,0,1.0,0.6,0.6,2.0,8.0,1.3333333333333333,1.0,1.3333333333333333,2.142857142857143,1.0,0.8571428571428571,0.37499999999999994,1.0
Spurs,2020-21,15,1,1,False,Wolves,0,0,1,1,0.8,1.0,0.4,1.0,5.0,0.6666666666666666,1.6666666666666667,1.1428571428571428,2.142857142857143,1.1428571428571428,0.8571428571428571,0.15384615384615385,0.6666666666666666
Spurs,2020-21,17,3,0,True,Leeds,1,1,0,3,1.0,1.2,0.2,1.0,5.0,0.6666666666666666,1.6666666666666667,1.1428571428571428,2.0,1.1428571428571428,0.875,0.2727272727272727,0.5833333333333333
Spurs,2020-21,18,1,1,True,Fulham,0,0,1,1,1.2,1.2,0.2,1.0,5.0,1.3333333333333333,1.0,1.375,2.0,1.0,0.875,0.3846153846153847,0.6000000000000001
Spurs,2020-21,19,3,1,False,Sheffield Utd,0,1,0,3,1.2,1.2,0.2,1.0,5.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.0,1.0,0.875,0.4545454545454546,0.6666666666666667
Spurs,2020-21,20,1,3,True,Liverpool,0,0,0,0,1.6,1.0,0.2,2.0,8.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,2.111111111111111,1.0,0.8888888888888888,0.7272727272727273,0.7142857142857142
Spurs,2020-21,21,0,1,False,Brighton,0,0,0,0,1.8,1.2,0.2,2.0,8.0,1.6666666666666667,1.6666666666666667,1.3,2.111111111111111,1.2,0.8888888888888888,0.5714285714285715,0.6875
Spurs,2020-21,22,0,1,True,Chelsea,0,0,0,0,1.6,1.2,0.2,2.0,7.0,1.3333333333333333,1.6666666666666667,1.3,1.9,1.2,0.9,0.5000000000000001,0.7058823529411764
Spurs,2020-21,23,2,0,True,West Brom,1,1,0,3,1.0,1.4,0.0,1.0,4.0,0.3333333333333333,1.6666666666666667,1.1818181818181819,1.9,1.1818181818181819,0.9,0.2727272727272727,0.5333333333333334
Spurs,2020-21,24,0,3,False,Man City,0,0,0,0,1.2,1.2,0.2,2.0,6.0,0.6666666666666666,0.6666666666666666,1.25,1.9,1.0833333333333333,0.9,0.3333333333333333,0.7058823529411764
Spurs,2020-21,25,1,2,False,West Ham,0,0,0,0,0.6,1.6,0.2,1.0,3.0,0.6666666666666666,1.3333333333333333,1.25,1.7272727272727273,1.0833333333333333,1.0909090909090908,0.0,0.588235294117647
Spurs,2020-21,26,4,0,False,Fulham,1,1,0,3,0.6,1.4,0.2,1.0,3.0,1.0,1.6666666666666667,1.25,1.6666666666666667,1.0833333333333333,1.1666666666666667,0.0769230769230769,0.6875
Spurs,2020-21,27,4,1,True,Crystal Palace,0,1,0,3,1.4,1.2,0.4,2.0,6.0,1.6666666666666667,1.6666666666666667,1.25,1.8461538461538463,1.0833333333333333,1.0769230769230769,0.3846153846153846,0.75
Spurs,2020-21,28,1,2,False,Arsenal,0,0,0,0,2.2,1.2,0.4,3.0,9.0,3.0,1.0,1.4615384615384615,1.8461538461538463,1.0769230769230769,1.0769230769230769,0.8461538461538461,0.6153846153846153
Spurs,2020-21,29,2,0,False,Aston Villa,1,1,0,3,2.0,1.6,0.2,2.0,6.0,3.0,1.0,1.4615384615384615,1.7857142857142858,1.0769230769230769,1.1428571428571428,1.0,0.0
Spurs,2020-21,30,2,2,False,Newcastle,0,0,1,1,2.4,1.0,0.4,3.0,9.0,2.3333333333333335,1.0,1.4615384615384615,1.8,1.0769230769230769,1.0666666666666667,1.0,0.6666666666666666
Spurs,2020-21,31,1,3,True,Man Utd,0,0,0,0,2.6,1.0,0.4,3.0,10.0,1.6666666666666667,1.3333333333333333,1.4615384615384615,1.8125,1.0769230769230769,1.125,1.0,0.7272727272727273
Spurs,2020-21,32,3,2,False,Everton,0,1,0,3,2.0,1.6,0.2,2.0,7.0,1.6666666666666667,1.6666666666666667,1.4285714285714286,1.8125,1.2142857142857142,1.125,0.9,0.4999999999999999
Spurs,2020-21,34,4,0,True,Sheffield Utd,1,1,0,3,1.8,1.8,0.2,2.0,7.0,2.0,2.3333333333333335,1.4285714285714286,1.8823529411764706,1.2142857142857142,1.1764705882352942,0.7777777777777776,0.45454545454545436
Spurs,2020-21,35,1,3,False,Leeds,0,0,0,0,2.4,1.4,0.4,3.0,10.0,2.6666666666666665,1.6666666666666667,1.6,1.8823529411764706,1.1333333333333333,1.1764705882352942,1.0,0.4285714285714286
Spurs,2020-21,36,2,0,True,Wolves,1,1,0,3,2.2,2.0,0.2,2.0,7.0,2.6666666666666665,1.6666666666666667,1.6,1.8333333333333333,1.1333333333333333,1.2777777777777777,1.0,0.2222222222222222
Spurs,2020-21,37,1,2,True,Aston Villa,0,0,0,0,2.2,1.6,0.4,3.0,9.0,2.3333333333333335,1.0,1.625,1.8333333333333333,1.0625,1.2777777777777777,1.0,0.4545454545454545
Spurs,2020-21,38,1,2,False,Leicester,0,0,0,0,2.2,1.4,0.4,3.0,9.0,1.3333333333333333,1.6666666666666667,1.588235294117647,1.8333333333333333,1.1176470588235294,1.2777777777777777,1.0,0.5
Spurs,2021-22,1,1,0,True,Man City,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
Spurs,2021-22,2,1,0,False,Wolves,1,1,0,3,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0
Spurs,2021-22,3,1,0,True,Watford,1,1,0,3,1.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0
Spurs,2021-22,4,0,3,False,Crystal Palace,0,0,0,0,1.0,0.0,1.0,3.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3,1.0
Spurs,2021-22,5,0,3,True,Chelsea,0,0,0,0,0.75,0.75,0.75,3.0,9.0,0.6666666666666666,1.0,1.0,0.5,0.0,1.5,0.3,0.8181818181818181
Spurs,2021-22,6,1,3,False,Arsenal,0,0,0,0,0.6,1.2,0.6,3.0,9.0,0.3333333333333333,2.0,0.6666666666666666,0.5,1.0,1.5,0.25,0.6153846153846153
Spurs,2021-22,7,1,1,True,Aston Villa,0,0,1,1,0.6,1.8,0.4,2.0,6.0,0.3333333333333333,3.0,0.6666666666666666,0.6666666666666666,1.0,2.0,0.19999999999999998,0.3076923076923077
Spurs,2021-22,8,3,2,False,Newcastle,0,1,0,3,0.6,2.0,0.2,1.0,4.0,0.6666666666666666,2.3333333333333335,0.75,0.6666666666666666,1.0,2.0,0.11111111111111106,0.0
Spurs,2021-22,9,0,1,False,West Ham,0,0,0,0,1.0,2.4,0.0,1.0,4.0,1.6666666666666667,2.0,0.75,1.25,1.0,2.0,0.28571428571428575,0.0
Spurs,2021-22,10,0,3,True,Man Utd,0,0,0,0,1.0,2.0,0.0,1.0,4.0,1.3333333333333333,1.3333333333333333,0.75,1.0,1.0,1.8,0.25000000000000006,0.19999999999999996
Spurs,2021-22,11,0,0,False,Everton,1,0,1,1,1.0,2.0,0.0,1.0,4.0,1.0,2.0,0.6,1.0,1.4,1.8,0.25000000000000006,0.19999999999999996
Spurs,2021-22,12,2,1,True,Leeds,0,1,0,3,0.8,1.4,0.2,1.0,5.0,0.0,1.3333333333333333,0.6,0.8333333333333334,1.4,1.5,0.08333333333333337,0.5454545454545455
Spurs,2021-22,14,1,0,True,Brentford,1,1,0,3,1.0,1.4,0.2,2.0,7.0,0.6666666666666666,1.3333333333333333,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.5,0.16666666666666669,0.5
Spurs,2021-22,15,3,0,True,Norwich,1,1,0,3,0.6,1.0,0.4,2.0,7.0,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.1428571428571428,1.5,0.08333333333333331,0.7142857142857142
Spurs,2021-22,18,2,2,True,Liverpool,0,0,1,1,1.2,0.8,0.6,3.0,10.0,2.0,0.3333333333333333,1.125,0.8333333333333334,1.0,1.5,0.4166666666666667,0.8
Spurs,2021-22,19,3,0,True,Crystal Palace,1,1,0,3,1.6,0.6,0.6,3.0,11.0,2.0,0.6666666666666666,1.2222222222222223,0.8333333333333334,1.1111111111111112,1.5,0.46666666666666673,0.9
Spurs,2021-22,20,1,1,False,Southampton,0,0,1,1,2.2,0.6,0.6,4.0,13.0,2.6666666666666665,0.6666666666666666,1.4,0.8333333333333334,1.0,1.5,0.5263157894736842,1.0
Spurs,2021-22,21,1,0,False,Watford,1,1,0,3,2.0,0.6,0.6,3.0,11.0,2.0,1.0,1.4,0.8571428571428571,1.0,1.4285714285714286,0.5555555555555556,0.9285714285714286
Spurs,2021-22,22,1,2,False,Leicester,0,0,0,0,2.0,0.6,0.6,3.0,11.0,1.6666666666666667,0.3333333333333333,1.4,0.875,1.0,1.25,0.5263157894736842,0.9333333333333333
Spurs,2021-22,23,0,2,False,Chelsea,0,0,0,0,1.6,1.0,0.4,2.0,8.0,1.0,1.0,1.4,0.8888888888888888,1.0,1.3333333333333333,0.5384615384615385,0.8
Spurs,2021-22,24,1,3,True,Southampton,0,0,0,0,1.2,1.0,0.4,2.0,7.0,0.6666666666666666,1.3333333333333333,1.4,0.8,1.0,1.4,0.44444444444444436,0.7692307692307693
Spurs,2021-22,25,0,2,True,Wolves,0,0,0,0,0.8,1.6,0.2,1.0,4.0,0.6666666666666666,2.3333333333333335,1.3636363636363635,0.8,1.1818181818181819,1.4,0.28571428571428575,0.3999999999999999
Spurs,2021-22,26,3,2,False,Man City,0,1,0,3,0.6,1.8,0.2,1.0,3.0,0.3333333333333333,2.3333333333333335,1.25,0.8,1.25,1.4,0.2222222222222222,0.22222222222222243
Spurs,2021-22,27,4,0,False,Leeds,1,1,0,3,1.0,2.2,0.0,1.0,3.0,1.3333333333333333,2.3333333333333335,1.25,1.0,1.25,1.4545454545454546,0.4285714285714286,0.19999999999999996
Spurs,2021-22,28,4,0,True,Everton,1,1,0,3,1.6,1.8,0.2,2.0,6.0,2.3333333333333335,1.3333333333333333,1.25,1.25,1.25,1.3333333333333333,0.7000000000000001,0.46153846153846156
Spurs,2021-22,29,1,3,False,Man Utd,0,0,0,0,2.4,1.4,0.4,3.0,9.0,3.6666666666666665,0.6666666666666666,1.4615384615384615,1.25,1.1538461538461537,1.3333333333333333,1.0,0.6428571428571429
Spurs,2021-22,30,2,1,True,West Ham,0,1,0,3,2.4,1.4,0.4,3.0,9.0,3.0,1.0,1.4615384615384615,1.2307692307692308,1.1538461538461537,1.4615384615384615,1.0,0.6363636363636364
Spurs,2021-22,31,4,1,True,Newcastle,0,1,0,3,2.8,1.2,0.4,4.0,12.0,2.3333333333333335,1.3333333333333333,1.5,1.2307692307692308,1.1428571428571428,1.4615384615384615,1.0,0.6153846153846153
Spurs,2021-22,32,4,0,False,Aston Villa,1,1,0,3,3.0,1.0,0.4,4.0,12.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.2307692307692308,1.1333333333333333,1.4615384615384615,1.0,0.6363636363636362
Spurs,2021-22,33,0,1,True,Brighton,0,0,0,0,3.0,1.0,0.4,4.0,12.0,3.3333333333333335,0.6666666666666666,1.6666666666666667,1.4285714285714286,1.1333333333333333,1.3571428571428572,1.0,0.8
Spurs,2021-22,34,0,0,False,Brentford,1,0,1,1,2.2,1.2,0.2,3.0,9.0,2.6666666666666665,0.6666666666666666,1.5625,1.4285714285714286,1.125,1.3571428571428572,0.7272727272727274,0.6363636363636365
Spurs,2021-22,35,3,1,True,Leicester,0,1,0,3,2.0,0.6,0.4,3.0,10.0,1.3333333333333333,0.3333333333333333,1.5625,1.3333333333333333,1.125,1.2666666666666666,0.7272727272727273,0.9090909090909092
Spurs,2021-22,36,1,1,False,Liverpool,0,0,1,1,2.2,0.6,0.4,3.0,10.0,1.0,0.6666666666666666,1.6470588235294117,1.3333333333333333,1.1176470588235294,1.2666666666666666,0.6923076923076924,0.9166666666666667
Spurs,2021-22,37,1,0,True,Burnley,1,1,0,3,1.6,0.6,0.4,2.0,8.0,1.3333333333333333,0.6666666666666666,1.6470588235294117,1.3125,1.1176470588235294,1.25,0.4000000000000001,1.0
Spurs,2021-22,38,5,0,False,Norwich,1,1,0,3,1.0,0.6,0.4,2.0,8.0,1.6666666666666667,0.6666666666666666,1.6111111111111112,1.3125,1.0555555555555556,1.25,0.21428571428571425,0.9230769230769231
