name,season,GW,team,opponent_team,was_home,position,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,yellow_cards,red_cards,form_last3,form_last5,cumulative_points_season,avg_points_per_game_season,goals_per_game_season,assists_per_game_season,clean_sheet_rate_season,minutes_reliability_season,points_per_million,has_prev_league_data,prev_adjG_per_90,prev_adjA_per_90,prev_league_multiplier,prev_seasons_available,prev_reliability_avg,prev_minutes_avg,prev_small_sample,team_xG_last5,team_xGA_last5,team_attacking_strength,team_defensive_strength,team_clean_sheet_probability,team_goals_scored_last5,team_goals_conceded_last5,team_clean_sheet_rate_last5,team_form_points_last5,team_xG_season_avg,team_xGA_season_avg,opp_xG_last5,opp_xGA_last5,opp_attacking_strength,opp_defensive_strength,opp_clean_sheet_probability,opp_goals_scored_last5,opp_goals_conceded_last5,opp_clean_sheet_rate_last5,opp_form_points_last5,opp_xG_season_avg,opp_xGA_season_avg,current_gw_fdr,fdr_is_proxy,fixture_trajectory_score,trajectory_is_full,home_advantage,transfers_in,transfers_out,selected,value,prev_int_per_90,prev_tklW_per_90
Leny Yoro,2025-26,17,Man Utd,Aston Villa,False,DEF,1,83,0,0,0,2,0,8,0,0,1.0,1.2,25.0,2.272727272727273,0.0,0.0909090909090909,0.0909090909090909,0.5743055555555555,58.13953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657448,1.2541239999999998,0.7692307692307694,0.4285714285714286,0.2853256840796263,2.2,1.6,0.0,8.0,2.093234125,1.4440535,1.7974086,1.5277816,0.6153846153846155,0.5714285714285716,0.2170165632529347,1.8,1.4,0.2,9.0,1.21234275,1.463528375,4,1,4.0,0,0,3724,6531,182158,4.3,0.0,0.0
Leny Yoro,2025-26,20,Man Utd,Leeds,False,DEF,2,62,0,0,0,1,0,4,0,0,1.0,1.2,26.0,2.1666666666666665,0.0,0.0833333333333333,0.0833333333333333,0.5947712418300654,61.9047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1275082000000003,1.3662194,1.0,0.2999999999999999,0.255069454582033,2.2,1.6,0.2,8.0,1.940535105263158,1.4379918947368422,1.820234,1.3519846000000002,0.7000000000000001,0.5,0.2587262826137126,1.6,1.2,0.2,6.0,1.487683052631579,1.3814306315789475,4,1,4.0,0,0,850,3837,175413,4.2,0.0,0.0
Leny Yoro,2025-26,27,Man Utd,Everton,False,DEF,6,90,0,0,1,0,0,29,0,0,1.3333333333333333,1.2,28.0,2.1538461538461537,0.0,0.0769230769230769,0.0769230769230769,0.54,68.29268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6917658,1.0863938000000002,0.5833333333333334,0.7142857142857142,0.3374311464503534,1.6,1.0,0.4,8.0,1.9154494615384607,1.309371653846154,1.427191,1.5247206,0.25,0.7142857142857142,0.2176818686835364,0.8,1.0,0.2,5.0,1.2914675,1.558537923076923,4,1,4.0,0,0,1443,2177,157936,4.1,0.0,0.0
Leny Yoro,2025-26,28,Man Utd,Crystal Palace,True,DEF,2,90,0,0,0,1,0,9,0,0,3.0,2.2,34.0,2.4285714285714284,0.0,0.0714285714285714,0.1428571428571428,0.437037037037037,82.92682926829269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3681498,1.1211756000000002,0.5,0.7777777777777777,0.325896445473261,1.4,1.0,0.4,8.0,1.8983846666666664,1.2816513703703705,1.8315048000000005,1.436397,0.3333333333333333,0.5555555555555556,0.2377829490970405,1.0,1.4,0.4,5.0,1.716164111111111,1.485721037037037,2,1,2.0,0,1,2470,1246,159520,4.1,0.0,0.0
Leny Yoro,2025-26,29,Man Utd,Newcastle,False,DEF,1,90,0,0,0,2,0,7,0,0,3.333333333333333,2.4,36.0,2.4,0.0,0.0666666666666666,0.1333333333333333,0.4571428571428571,87.8048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7091874,0.9132934,0.4615384615384615,0.8999999999999999,0.4012007313458824,1.4,0.8,0.4,10.0,1.914374142857143,1.249617357142857,1.5405145999999998,2.214598,0.5384615384615385,0.0,0.1091974027821961,1.6,2.6,0.0,3.0,1.6227800714285714,1.3552688214285715,4,1,4.0,0,0,3557,1628,161495,4.1,0.0,0.0
Leny Yoro,2025-26,30,Man Utd,Aston Villa,True,DEF,3,90,0,0,0,1,0,10,1,0,3.0,2.4,37.0,2.3125,0.0,0.0625,0.125,0.4758620689655172,90.2439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7016054,0.9625714,0.3999999999999999,0.8999999999999999,0.3819095799864348,1.2,0.8,0.4,9.0,1.910627103448276,1.2743329655172413,0.9717688,1.6965712,0.0,0.5,0.1833109844233291,0.4,1.6,0.2,2.0,1.3450565862068966,1.545780172413793,2,1,2.0,0,1,4570,1775,164602,4.1,0.0,0.0
Leny Yoro,2025-26,31,Man Utd,Bournemouth,False,DEF,1,90,0,0,0,2,0,0,0,0,2.0,2.8,40.0,2.3529411764705883,0.0,0.0588235294117647,0.1176470588235294,0.4933333333333333,97.5609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6040993999999995,1.0860325999999998,0.6666666666666665,0.7,0.3375530485946533,1.2,1.0,0.2,9.0,1.9028805333333327,1.2722121999999998,1.6893322000000002,1.6208816,0.1666666666666666,1.0,0.1977243084731786,0.6,0.4,0.6,7.0,1.7349056333333333,1.4594516666666666,4,1,4.0,0,0,4608,1442,169532,4.1,0.0,0.0
Leny Yoro,2025-26,32,Man Utd,Leeds,True,DEF,3,90,0,0,0,2,0,15,0,0,1.6666666666666667,2.6,41.0,2.2777777777777777,0.0,0.0555555555555555,0.1111111111111111,0.5096774193548387,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806094,1.1778686,0.7499999999999999,0.7,0.3079343709637904,1.4,1.2,0.2,9.0,1.897811483870968,1.2881614838709676,1.0195796,1.0788024,0.0,1.0,0.3400024688754198,0.2,0.6,0.4,3.0,1.4639598064516128,1.4706289032258066,2,1,2.0,0,1,5326,2328,171494,4.1,0.0,0.0
Leo Fuhr Hjelde,2021-22,22,Leeds,West Ham,False,DEF,1,67,0,0,0,2,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3463476,2.3824186,0.2631578947368421,0.0,0.0923270051586062,1.0,3.4,0.0,3.0,1.2761515263157894,1.787358315789474,1.968155,1.6441874,0.4210526315789474,0.5999999999999999,0.1931694685444605,1.6,1.6,0.2,7.0,1.6567375714285713,1.3418655238095236,4,1,4.0,0,0,123,95,2701,4.0,0.0,0.0
Leo Fuhr Hjelde,2021-22,25,Leeds,Everton,False,DEF,1,81,0,0,0,3,0,17,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0338383838383838,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856768,1.9331626,1.0,0.0999999999999998,0.1446898779154255,1.8,2.2,0.0,7.0,1.3715808636363638,1.771593090909091,1.0115084,1.847091,0.2857142857142857,0.1999999999999999,0.1576952351685578,0.8,2.0,0.0,1.0,1.2416333333333334,1.5899670476190475,4,1,4.0,0,0,165,115,3347,4.0,0.0,0.0
Levi Colwill,2022-23,16,Brighton,Aston Villa,True,DEF,1,90,0,0,0,2,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908388,1.2663626,0.4444444444444443,0.3636363636363635,0.2818549787704892,1.2,1.6,0.2,7.0,1.8512426923076928,1.1472099999999998,1.4924908,1.9676638,0.5555555555555554,0.1818181818181816,0.1397830361850105,1.4,2.0,0.2,6.0,1.157181357142857,1.4647930714285715,2,1,2.0,0,1,248,179,6937,4.4,0.0,0.0
Levi Colwill,2022-23,17,Brighton,Southampton,False,DEF,2,90,0,0,0,1,0,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0625,2.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428733999999998,1.1159646,0.4999999999999999,0.4166666666666666,0.3275991243274261,1.4,1.6,0.2,7.0,1.778233,1.1477214285714286,1.2612026,1.5116904,0.2,0.3333333333333332,0.2205368671747163,0.8,1.8,0.2,4.0,1.0769878666666666,1.5433526666666666,4,1,4.0,0,0,1266,628,7702,4.4,0.0,0.0
Levi Colwill,2022-23,18,Brighton,Arsenal,True,DEF,0,90,0,0,0,4,0,15,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,0.1176470588235294,6.8181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4239254,1.418382,0.5454545454545456,0.4166666666666666,0.2421054267415499,1.8,1.8,0.0,9.0,1.7268268000000002,1.1850126666666665,2.226532,0.5292908000000001,0.8181818181818182,1.0,0.5890225563815934,2.4,0.4,0.6,13.0,2.0954811333333336,0.8558222666666667,2,1,2.0,0,1,539,210,8108,4.4,0.0,0.0
Levi Colwill,2022-23,19,Brighton,Everton,False,DEF,2,90,0,0,0,1,0,13,0,0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.1666666666666666,6.8181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5495253999999998,1.6901159999999995,0.6153846153846154,0.25,0.1844981209696055,2.0,2.0,0.0,9.0,1.6911895,1.312265625,0.92716958,2.014558,0.0,0.4166666666666666,0.1333793440091596,0.4,1.6,0.2,2.0,1.030795917647059,1.7037101764705884,4,1,4.0,0,0,495,174,8470,4.4,0.0,0.0
Levi Colwill,2022-23,20,Brighton,Liverpool,True,DEF,8,90,0,0,1,0,2,32,0,0,1.3333333333333333,1.25,5.0,1.25,0.0,0.0,0.0,0.2105263157894736,11.363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4747874,1.7087999999999997,1.0,0.25,0.1810829618437383,2.4,2.0,0.0,9.0,1.739196588235294,1.303835882352941,2.369168,1.5811184,0.5555555555555556,0.5,0.2057448644257787,1.6,1.4,0.0,9.0,2.189208882352941,1.632354823529412,2,1,2.0,0,1,787,435,8911,4.4,0.0,0.0
Levi Colwill,2022-23,27,Brighton,Crystal Palace,True,DEF,7,90,0,0,1,0,1,26,0,0,3.333333333333333,2.6,13.0,2.6,0.0,0.0,0.2,0.25,29.545454545454543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6730720000000003,0.7340492000000001,0.5555555555555556,0.8888888888888888,0.4799615895754122,1.2,0.8,0.4,7.0,1.9709705217391305,1.1793037391304346,0.9143892,1.51442,0.1111111111111111,0.7777777777777777,0.219935710573859,0.4,1.0,0.2,2.0,0.97659332,1.52241436,2,1,2.0,0,1,49,304,8141,4.4,0.0,0.0
Levi Colwill,2022-23,29,Brighton,Brentford,True,DEF,1,90,0,0,0,3,0,8,0,0,5.666666666666667,3.8,20.0,3.333333333333333,0.0,0.0,0.3333333333333333,0.2222222222222222,45.454545454545446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4271574,0.7128634,0.4545454545454546,0.7272727272727272,0.4902384370536232,1.2,0.8,0.4,7.0,1.9713241923076923,1.1620786153846154,1.4293884,1.2587254,0.3636363636363637,0.5454545454545454,0.2840158024327704,1.0,1.2,0.0,5.0,1.5731562592592594,1.3226352592592592,2,1,2.0,0,1,1378,164,9708,4.4,0.0,0.0
Levi Colwill,2022-23,30,Brighton,Spurs,False,DEF,2,68,0,0,0,1,0,13,0,0,5.333333333333333,3.6,21.0,3.0,0.0,0.0,0.2857142857142857,0.2413793103448276,47.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4111914,0.8986646,0.6153846153846155,0.5,0.4071129555420854,1.8,1.4,0.2,7.0,1.9958647777777776,1.1617505185185184,1.4387026,1.1593886,0.6153846153846155,0.6000000000000001,0.3136779049376682,1.8,1.2,0.2,8.0,1.5254286206896552,1.2464916896551723,4,1,4.0,0,0,380,527,9541,4.4,0.0,0.0
Levi Colwill,2022-23,33,Brighton,Nott'm Forest,False,DEF,1,90,0,0,0,3,0,11,0,0,3.333333333333333,4.0,23.0,2.875,0.0,0.0,0.25,0.2585185185185185,52.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2077414,0.9407978,0.6666666666666667,0.6470588235294117,0.3903163167527669,2.2,1.6,0.2,9.0,1.9960313448275864,1.118093551724138,0.7476670000000001,2.1816638,0.0833333333333333,0.5294117647058822,0.1128536085175353,0.8,2.0,0.0,1.0,0.9605918125,1.8437461875,4,1,4.0,0,0,495,185,9734,4.4,0.0,0.0
Levi Colwill,2022-23,35,Brighton,Everton,True,DEF,0,45,0,0,0,2,0,5,0,0,1.3333333333333333,3.8,24.0,2.6666666666666665,0.0,0.0,0.2222222222222222,0.2653198653198653,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062879999999995,1.0841888000000002,0.8666666666666667,0.5625,0.3381760030308639,3.0,1.8,0.2,9.0,2.05999340625,1.1496315,1.5378006,2.5729093999999995,0.1333333333333333,0.4375,0.0763131965158531,0.8,2.2,0.2,2.0,1.2036042823529411,1.840602,2,1,2.0,0,1,647,639,10987,4.4,0.0,0.0
Levi Colwill,2022-23,36,Brighton,Arsenal,False,DEF,7,90,0,0,1,0,1,32,0,0,1.0,2.2,24.0,2.4,0.0,0.0,0.2,0.2644444444444444,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758624,1.5538070000000002,0.75,0.3333333333333332,0.2114414819217828,2.4,2.2,0.2,6.0,2.095665424242424,1.203952666666667,1.9172184,1.5121404,0.5833333333333334,0.4166666666666666,0.2204376479104965,2.0,2.0,0.2,8.0,2.058251342857143,1.1835203514285717,4,1,4.0,0,0,1232,448,11832,4.4,0.0,0.0
Levi Colwill,2022-23,37,Brighton,Southampton,True,DEF,6,88,0,1,0,1,1,28,0,0,2.6666666666666665,2.2,31.0,2.8181818181818183,0.0,0.0,0.2727272727272727,0.2848765432098765,70.45454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3495326000000003,1.9879012000000005,0.9166666666666666,0.0909090909090908,0.1369826230842264,2.8,2.6,0.2,6.0,2.056091771428572,1.2800765428571428,1.2530896,2.0966648,0.3333333333333333,0.0909090909090908,0.1228655267659522,1.4,2.6,0.0,1.0,1.029505111111111,1.5689559444444443,2,1,2.0,0,1,4825,594,16715,4.4,0.0,0.0
Levi Colwill,2022-23,38,Brighton,Aston Villa,False,DEF,1,90,0,0,0,2,0,9,0,0,4.333333333333333,3.2,37.0,3.083333333333333,0.0,0.0833333333333333,0.25,0.3036036036036036,84.09090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1144926,2.1615720000000005,1.0,0.0,0.1151439723679496,3.0,2.6,0.2,6.0,2.067358162162162,1.2863802162162163,1.2089654,0.8590144000000001,0.0833333333333333,0.8999999999999999,0.4235793564650023,0.8,0.8,0.2,7.0,1.2820782432432432,1.424982891891892,4,1,4.0,0,0,6758,747,23172,4.4,0.0,0.0
Levi Colwill,2023-24,1,Chelsea,Liverpool,True,DEF,2,90,0,0,0,1,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2.0,0,1,0,0,249349,4.5,0.0,0.0
Levi Colwill,2023-24,2,Chelsea,West Ham,False,DEF,1,90,0,0,0,3,0,10,0,0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93258,1.29994,0.3333333333333333,0.8,0.2725481454321616,1.0,1.0,0.0,1.0,1.93258,1.29994,1.4834,1.51025,0.3333333333333333,0.8,0.2208547573677499,1.0,1.0,0.0,1.0,1.4834,1.51025,4,1,4.0,0,0,77309,17468,340133,4.5,0.0,0.0
Levi Colwill,2023-24,3,Chelsea,Luton,True,DEF,6,90,0,0,1,0,0,26,0,0,1.5,1.5,3.0,1.5,0.0,0.0,0.0,1.0,6.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77087,1.50614,0.3333333333333333,0.5,0.2217643383290127,1.0,2.0,0.0,1.0,1.77087,1.50614,1.88594,4.36748,0.3333333333333333,0.0,0.0126831618982199,1.0,4.0,0.0,0.0,1.88594,4.36748,2,1,2.0,0,1,67085,30402,384501,4.5,0.0,0.0
Levi Colwill,2023-24,4,Chelsea,Nott'm Forest,True,DEF,2,90,0,0,0,1,0,12,0,0,3.0,3.0,9.0,3.0,0.0,0.0,0.3333333333333333,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3186433333333336,1.1593403333333334,0.7142857142857143,0.6842105263157894,0.3136930454899355,1.6666666666666667,1.3333333333333333,0.3333333333333333,4.0,2.3186433333333336,1.1593403333333334,1.0994896666666667,1.473896,0.4285714285714285,0.4736842105263157,0.2290314382307874,1.0,2.0,0.0,1.0,1.0994896666666667,1.473896,2,1,2.0,0,1,37019,32076,395606,4.5,0.0,0.0
Levi Colwill,2023-24,5,Chelsea,Bournemouth,False,DEF,6,79,0,0,1,0,0,21,0,0,3.0,2.75,11.0,2.75,0.0,0.0,0.25,1.0,24.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3100875,1.15713025,0.3333333333333333,0.763157894736842,0.3143870999381324,1.25,1.25,0.25,4.0,2.3100875,1.15713025,1.3726655,2.51772,0.2222222222222222,0.5263157894736842,0.0806432639425611,1.0,2.0,0.0,2.0,1.3726655,2.51772,4,1,4.0,0,0,24374,36595,390119,4.5,0.0,0.0
Levi Colwill,2023-24,6,Chelsea,Aston Villa,True,DEF,2,90,0,0,0,1,0,18,0,0,4.666666666666667,3.4,17.0,3.4,0.0,0.0,0.4,0.9755555555555556,37.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127424,1.1907342,0.25,0.8333333333333333,0.3039979867897444,1.0,1.0,0.4,5.0,2.127424,1.1907342,2.0993906,1.904498,0.5833333333333334,0.4166666666666666,0.1488973703438255,1.8,2.0,0.2,9.0,2.0993906,1.904498,2,1,2.0,0,1,24865,25686,392056,4.5,0.0,0.0
Levi Colwill,2023-24,7,Chelsea,Fulham,False,DEF,12,90,0,1,1,0,3,38,0,0,3.333333333333333,3.4,19.0,3.1666666666666665,0.0,0.0,0.3333333333333333,0.9796296296296296,42.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98034,1.1577042,0.1,0.8461538461538461,0.314206709234697,0.8,1.0,0.4,4.0,1.97238,1.1814101666666668,1.0027408000000002,2.106138,0.0,0.4615384615384615,0.1217070927595967,0.6,2.0,0.4,3.0,1.0991906666666666,2.186783333333333,4,1,4.0,0,0,39963,33792,401224,4.5,0.0,0.0
Levi Colwill,2023-24,8,Chelsea,Burnley,False,DEF,2,90,0,0,0,1,0,20,0,0,6.666666666666667,5.6,31.0,4.428571428571429,0.0,0.1428571428571428,0.4285714285714285,0.9825396825396824,67.3913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05543,0.9931128,0.2727272727272727,1.0,0.3704218454323998,1.0,0.4,0.6,7.0,1.9741271428571427,1.139692,1.026238,1.7119316000000002,0.2727272727272727,0.2857142857142858,0.1805167694471997,1.0,2.4,0.0,1.0,0.8675467142857143,1.971044,4,1,4.0,0,0,267884,47067,658033,4.6,0.0,0.0
Levi Colwill,2023-24,9,Chelsea,Arsenal,True,DEF,1,90,0,0,0,2,0,15,0,0,5.333333333333333,4.8,33.0,4.125,0.0,0.125,0.375,0.9847222222222224,71.73913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.767724,1.0912929999999998,0.2727272727272727,1.0,0.3357820467108809,1.0,0.6,0.4,7.0,1.97431875,1.11681075,1.9031986000000003,0.9926906,0.6363636363636362,1.0,0.370578270554561,1.8,0.6,0.6,12.0,1.974427875,0.981091875,2,1,2.0,0,1,45499,64773,613410,4.6,0.0,0.0
Levi Colwill,2023-24,10,Chelsea,Brentford,True,DEF,1,90,0,0,0,2,0,17,0,0,5.0,4.6,34.0,3.7777777777777777,0.0,0.1111111111111111,0.3333333333333333,0.9864197530864196,73.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6545160000000003,1.072775,0.3571428571428571,0.8666666666666667,0.3420579882520608,1.4,0.8,0.4,8.0,1.9458811111111112,1.1102662222222222,1.6296516000000003,1.3606472,0.2142857142857142,0.6666666666666667,0.2564947198405896,1.0,1.4,0.2,4.0,1.9493954444444443,1.314115,2,1,2.0,0,1,46193,51586,611423,4.6,0.0,0.0
Levi Colwill,2023-24,11,Chelsea,Spurs,False,DEF,0,45,0,0,0,1,0,2,1,0,1.3333333333333333,3.6,35.0,3.5,0.0,0.1,0.3,0.9877777777777778,76.08695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7187640000000002,1.304019,0.375,0.875,0.271438685828094,1.4,1.2,0.2,7.0,1.923094,1.2473766000000002,1.8807386,1.124336,0.375,1.0,0.324868108181506,1.4,0.8,0.4,9.0,2.0213983,1.2915557,4,1,4.0,0,0,11567,75230,546185,4.6,0.0,0.0
Levi Colwill,2023-24,14,Chelsea,Brighton,True,DEF,7,90,1,0,0,2,0,22,0,0,0.6666666666666666,3.2,35.0,3.1818181818181817,0.0,0.0909090909090909,0.2727272727272727,0.9434343434343434,77.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3870962,1.9687796,0.6428571428571429,0.0,0.1396271532564941,2.2,2.6,0.0,5.0,2.133079307692308,1.4444910769230768,1.0060224,1.0407058,0.2142857142857142,0.5454545454545455,0.3532053016609132,1.0,1.4,0.0,5.0,1.7918893846153845,1.56636,2,1,2.0,0,1,7515,31090,451811,4.5,0.0,0.0
Levi Colwill,2023-24,15,Chelsea,Man Utd,False,DEF,1,90,0,0,0,2,0,10,0,0,2.6666666666666665,2.2,42.0,3.5,0.0833333333333333,0.0833333333333333,0.25,0.8126984126984127,93.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3760282,1.9282092,0.7142857142857142,0.1666666666666666,0.1454083627590322,2.4,2.6,0.0,7.0,2.0995050714285712,1.402388714285714,1.3297574,2.307235,0.2142857142857142,0.9166666666666666,0.0995360887074656,1.0,0.8,0.6,9.0,1.4949692857142858,1.7977202142857145,4,1,4.0,0,0,34700,8494,480227,4.5,0.0,0.0
Levi Colwill,2023-24,16,Chelsea,Everton,False,DEF,1,63,0,0,0,2,0,13,0,0,2.6666666666666665,2.0,43.0,3.3076923076923075,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.8251851851851851,95.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5026662,2.2398332,1.0,0.0,0.1064762631388226,2.6,2.6,0.0,7.0,2.116284733333333,1.5781954666666669,1.6966732,1.2752988,0.3999999999999999,0.6363636363636365,0.27934748672086,1.4,1.2,0.4,10.0,1.7917191,1.4634259333333333,4,1,4.0,0,0,138754,11369,610022,4.5,0.0,0.0
Levi Colwill,2023-24,17,Chelsea,Sheffield Utd,True,DEF,6,90,0,0,1,0,0,23,0,0,3.0,2.0,44.0,3.142857142857143,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.8173611111111111,95.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8680386,2.2708856,0.5384615384615384,0.0,0.1032207273176802,1.8,2.8,0.0,4.0,2.0393614375,1.549206375,0.7909691999999999,1.8552496,0.0,0.2999999999999998,0.1564138968935793,0.4,2.2,0.2,3.0,0.77126365,2.367923,2,1,2.0,0,1,97379,18633,697617,4.6,0.0,0.0
Levi Colwill,2023-24,18,Chelsea,Wolves,False,DEF,2,78,0,0,0,1,0,15,0,0,2.6666666666666665,3.0,50.0,3.333333333333333,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.8281045751633986,108.69565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8282066,1.7202656,0.4166666666666666,0.2222222222222222,0.1790185942580126,1.4,2.0,0.2,6.0,2.111941352941177,1.4839671764705882,1.0709332,1.7664164,0.25,0.3333333333333331,0.1709444891560398,1.0,1.8,0.2,4.0,1.3099688823529412,1.819001,4,1,4.0,0,0,68489,16744,749743,4.6,0.0,0.0
Levi Colwill,2023-24,19,Chelsea,Crystal Palace,True,DEF,1,57,0,0,0,1,0,3,0,0,3.0,3.4,52.0,3.25,0.0625,0.0625,0.25,0.8302469135802469,113.04347826086958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9854884,1.6390636,0.4999999999999999,0.3999999999999999,0.1941617702742559,1.4,1.6,0.2,6.0,2.0920818333333333,1.498539,1.4694944,1.6140720000000002,0.3,0.3999999999999999,0.1990753266502179,1.0,1.6,0.0,3.0,1.364354888888889,1.5237732777777775,2,1,2.0,0,1,77555,17138,805027,4.6,0.0,0.0
Levi Colwill,2023-24,20,Chelsea,Luton,False,DEF,1,90,0,0,0,2,0,10,0,0,3.0,2.2,53.0,3.117647058823529,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.8198830409356725,112.7659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1988904,1.6596674,0.25,0.5,0.1902022308443177,1.0,1.4,0.2,4.0,2.125659105263158,1.4700936315789472,0.7952964,2.622792,0.4999999999999999,0.0999999999999998,0.0725998807292886,1.4,2.2,0.2,3.0,1.146208111111111,2.5312316666666668,4,1,4.0,0,0,29030,42701,791705,4.7,0.0,0.0
Levi Colwill,2023-24,21,Chelsea,Fulham,True,DEF,7,90,0,0,1,0,1,24,0,0,1.3333333333333333,2.2,54.0,3.0,0.0555555555555555,0.0555555555555555,0.2222222222222222,0.8288888888888889,114.89361702127658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0435764,1.3799554,0.3749999999999999,0.625,0.2515897737134416,1.4,1.4,0.2,7.0,2.09810765,1.52863545,1.1786114,1.883536,0.2499999999999999,0.375,0.1520514999591734,1.2,1.8,0.2,6.0,1.2934055,1.7906596499999998,2,1,2.0,0,1,37189,89812,741541,4.7,0.0,0.0
Levi Colwill,2023-24,25,Chelsea,Man City,False,DEF,2,90,0,0,0,1,0,17,0,0,3.0,3.4,61.0,3.210526315789474,0.0526315789473684,0.0526315789473684,0.2631578947368421,0.837037037037037,129.7872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5454704,2.0421906,0.6666666666666667,0.3636363636363636,0.1297441817429192,2.0,2.2,0.2,9.0,2.004786458333333,1.5892805,2.175354,1.1228726,0.7500000000000001,1.0,0.3253438681997193,2.2,0.8,0.4,12.0,2.235985,1.00487775,4,1,4.0,0,0,2808,43040,384154,4.7,0.0,0.0
Levi Colwill,2023-24,27,Chelsea,Brentford,False,DEF,1,78,0,0,0,2,0,18,0,0,3.333333333333333,2.6,63.0,3.15,0.05,0.05,0.25,0.7431111111111111,134.04255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5963504,2.0694306,0.375,0.4615384615384615,0.1262576523487721,1.6,2.0,0.2,7.0,1.9977562,1.63679448,1.2501260000000003,2.172314,0.3124999999999999,0.1538461538461539,0.1139137153571596,1.4,2.8,0.2,3.0,1.713810346153846,1.604426423076923,4,1,4.0,0,0,7243,9242,371785,4.7,0.0,0.0
